EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
291704,134.36700000000002,4.9030000000000005,96.015,0.14,,,,3.225,0.14,87.286,0.672,-1.385,,52.208999999999996,-0.447,1.682,35.077,-1.425,-1.528,17.414,-1.329,88.553,0,,,,,,,0.0,0.018636116672000002,s
292020,142.819,57.434,119.001,82.21700000000001,,,,2.1719999999999997,0.08199999999999999,197.21,2.342,-1.3530000000000002,,34.425,0.8170000000000001,-1.952,80.624,-0.8390000000000001,-0.547,12.956,1.641,152.791,1,82.16,0.466,2.305,,,,82.16,2.68915853407,b
292384,189.28900000000002,62.005,143.87,18.809,5.856,1842.289,-8.463,3.603,45.353,348.67800000000005,1.4169999999999998,-1.169,0.655,22.685,-1.791,-1.8519999999999999,32.146,1.5719999999999998,3.139,30.12,0.168,382.07199999999995,3,122.18,2.596,-0.439,79.048,-3.26,2.6710000000000003,293.846,0.7440562472300001,b
292521,85.29700000000001,56.824,75.837,20.334,,,,2.835,20.334,61.506,1.138,-1.412,,28.768,0.7929999999999999,-0.242,32.739000000000004,2.2680000000000002,2.178,40.25,-2.307,140.86,0,,,,,,,0.0,0.018636116672000002,s
292776,79.839,62.17100000000001,63.138999999999996,1.325,,,,2.56,1.325,68.036,1.663,-1.38,,25.548000000000002,1.554,2.5069999999999997,42.488,1.571,-1.217,25.226,1.286,50.614,0,,,,,,,-0.0,4.59591431046,b
293136,34.404,72.226,31.886999999999997,7.068,,,,1.07,7.068,62.176,0.9059999999999999,-1.4140000000000001,,32.624,-0.348,-0.768,29.552,-0.065,0.263,47.193000000000005,2.89,226.463,0,,,,,,,0.0,1.87579321491,b
293212,130.653,26.639,81.836,76.587,,,,2.2030000000000003,20.304000000000002,174.775,0.5820000000000001,1.396,,60.09,0.853,1.608,34.973,0.9329999999999999,-0.594,34.248000000000005,0.196,264.015,1,79.712,2.253,-2.736,,,,79.712,0.0015027048310099999,s
293538,45.997,101.227,40.515,60.214,,,,0.858,38.277,131.938,2.0980000000000003,-0.275,,31.616,-2.278,2.603,66.337,-1.4240000000000002,2.517,38.896,-0.794,204.301,1,33.985,-2.164,-1.0959999999999999,,,,33.985,2.20995013278,b
293908,132.466,41.851000000000006,66.008,310.975,,,,0.84,24.644000000000002,452.005,1.15,1.4040000000000001,,75.133,0.335,0.12,86.43,0.547,0.9329999999999999,162.529,0.578,526.832,1,290.442,1.456,-2.528,,,,290.442,0.0026533113373299996,s
293919,91.551,14.919,66.506,64.791,,,,2.0669999999999997,8.282,120.046,1.716,1.376,,22.671999999999997,0.321,1.885,38.900999999999996,2.0669999999999997,0.777,12.192,1.476,166.081,1,58.473,1.472,-2.002,,,,58.473,2.6002598397599996,b
294321,78.234,13.665,58.68899999999999,15.056,,,,2.545,15.056,60.542,0.9620000000000001,-1.386,,30.861,0.083,2.096,29.680999999999997,-0.282,-1.6680000000000001,4.203,-0.35200000000000004,141.967,0,,,,,,,0.0,1.90736943635,b
294598,267.827,37.92,193.97799999999998,0.475,,,,2.91,0.475,199.495,0.631,-1.381,,122.314,0.026000000000000002,-1.3869999999999998,77.181,0.23199999999999998,1.993,50.918,1.3780000000000001,204.821,0,,,,,,,0.0,0.0026533113373299996,s
294705,99.38600000000001,11.049000000000001,76.791,23.680999999999997,,,,2.5839999999999996,23.680999999999997,79.595,1.27,-1.324,,35.071,0.384,-2.3680000000000003,44.523999999999994,0.07,1.35,3.2230000000000003,0.392,169.99,0,,,,,,,0.0,4.42460976052,b
295072,78.46300000000001,78.845,76.881,44.413999999999994,,,,1.818,3.3480000000000003,119.686,1.315,-0.58,,32.917,0.787,2.483,43.273,-0.955,3.002,42.208999999999996,-0.932,147.39,1,43.497,-2.98,0.249,,,,43.497,2.48649502037,b
295357,106.056,59.873000000000005,60.677,3.877,,,,3.154,3.877,60.248000000000005,1.996,-1.4,,20.108,-0.121,-2.33,40.14,-0.855,0.737,22.587,-2.62,130.27200000000002,0,,,,,,,0.0,0.018636116672000002,s
295455,,78.566,51.003,24.796999999999997,,,,1.745,24.796999999999997,66.544,0.988,-1.2670000000000001,,33.478,-2.345,0.732,33.066,-2.28,2.476,48.028999999999996,-1.004,105.01799999999999,0,,,,,,,0.0,1.89376697746,b
295837,73.47800000000001,50.982,58.371,1.891,,,,2.654,1.891,52.97,1.633,-1.386,,20.12,0.564,0.127,32.85,1.806,2.472,22.595,-1.391,100.74,0,,,,,,,0.0,5.23374577317,b
296081,141.575,38.19,100.40899999999999,12.286,,,,2.546,12.286,113.632,0.36200000000000004,-1.295,,83.411,-0.556,0.209,30.22,-1.2109999999999999,2.6689999999999996,50.715,-2.595,146.556,0,,,,,,,0.0,0.018636116672000002,s
296211,229.64,74.589,159.382,58.888999999999996,,,,3.603,1.067,164.407,0.6629999999999999,1.3980000000000001,,62.928000000000004,-0.09300000000000001,2.583,41.70399999999999,-2.117,-0.397,36.201,2.176,152.526,1,59.775,0.009000000000000001,-0.914,,,,59.775,2.31031841138,b
296586,89.085,24.723000000000003,69.39699999999999,16.392,,,,2.7560000000000002,16.392,55.205,1.004,-1.412,,27.552,0.141,-2.595,27.654,-1.435,-0.33399999999999996,7.222,1.795,135.582,0,,,,,,,0.0,1.68161144262,b
296812,142.265,43.022,105.39,72.726,0.715,34.804,-0.002,3.332,62.768,170.205,3.917,1.413,0.452,20.291,1.5859999999999999,-1.2209999999999999,79.491,0.036000000000000004,2.112,21.147,-3.0669999999999997,346.86800000000005,2,40.294000000000004,0.7120000000000001,-0.03,30.128,-0.003,0.541,70.423,0.0015027048310099999,s
296967,75.32,58.732,59.842,53.156000000000006,1.3130000000000002,117.26700000000001,1.506,1.49,21.604,225.426,1.334,-1.175,0.001,32.253,1.077,-1.8769999999999998,43.026,-0.344,-1.429,20.766,1.337,302.486,3,65.851,0.735,2.516,45.003,2.048,0.6709999999999999,150.148,0.7440562472300001,b
297371,93.36399999999999,65.368,82.506,22.449,,,,2.4330000000000003,22.449,87.902,1.5019999999999998,-1.411,,35.129,-1.0959999999999999,1.194,52.773,-1.55,-2.699,33.852,-0.9309999999999999,156.501,0,,,,,,,0.0,4.6127151159099995,b
297511,102.971,77.703,85.405,6.957999999999999,0.154,91.53200000000001,1.386,2.2640000000000002,17.059,184.583,0.937,-1.4140000000000001,0.0,48.644,-0.449,0.013000000000000001,45.57899999999999,-0.32,-2.248,46.778,2.036,299.745,2,50.071999999999996,1.2570000000000001,1.9409999999999998,40.288000000000004,1.102,-1.1440000000000001,90.36,0.018636116672000002,s
297743,108.194,4.8469999999999995,73.079,17.14,,,,2.86,15.04,101.113,0.835,-0.151,,38.324,0.7440000000000001,2.066,32.008,0.062,-1.439,18.076,-1.237,249.53900000000002,1,30.781999999999996,-0.6920000000000001,1.354,,,,30.781999999999996,1.4548484726800002,b
298123,87.706,4.1160000000000005,53.468,108.014,,,,1.472,1.739,182.88299999999998,1.073,0.904,,36.438,0.153,3.1180000000000003,39.111,0.9279999999999999,1.867,53.473,1.777,161.14700000000002,1,107.334,-0.479,-1.01,,,,107.334,1.68161144262,b
298261,168.482,4.303,114.915,5.61,,,,3.133,5.61,109.236,0.561,-0.9109999999999999,,69.971,-0.34,1.022,39.265,-1.219,-2.254,30.69,-2.13,165.517,0,,,,,,,-0.0,0.018636116672000002,s
298500,130.108,33.754,90.10700000000001,120.507,3.4,329.99699999999996,-1.7369999999999999,2.12,8.554,221.18200000000002,2.6860000000000004,0.35200000000000004,0.7070000000000001,22.497,-2.065,-3.014,60.43,-0.073,2.544,51.755,1.931,277.36,2,103.01700000000001,0.626,-1.064,35.239000000000004,-2.773,0.396,138.255,2.775064395,b
298881,136.116,85.65899999999999,81.95700000000001,26.500999999999998,,,,3.1289999999999996,26.500999999999998,82.62100000000001,1.831,-1.4140000000000001,,29.18,0.20800000000000002,-2.19,53.441,0.758,0.8909999999999999,40.007,-3.0239999999999996,211.329,0,,,,,,,-0.0,4.82004559325,b
298990,127.696,82.771,61.826,38.582,,,,3.103,0.48700000000000004,100.494,1.436,1.409,,25.435,0.42700000000000005,-1.858,36.519,0.086,1.226,48.263000000000005,-1.578,76.676,1,38.541,2.56,1.682,,,,38.541,0.018636116672000002,s
299255,86.287,51.324,62.836999999999996,117.376,4.356,577.227,-3.846,1.271,3.923,239.043,0.74,0.8740000000000001,0.976,61.431999999999995,-0.743,1.754,45.45,-0.608,3.0180000000000002,35.722,1.6369999999999998,275.388,2,72.742,1.2309999999999999,-0.626,59.418,-3.1260000000000003,-1.641,132.161,0.07389912981499999,b
299627,165.185,59.551,131.089,39.92,,,,3.361,3.782,92.399,1.5819999999999999,-0.39399999999999996,,21.344,-2.298,2.137,33.773,0.917,1.157,28.61,-2.5669999999999997,119.01299999999999,1,37.282,-4.2410000000000005,-1.061,,,,37.282,3.06787649274,b
299736,,82.04799999999999,100.728,4.615,,,,2.157,4.615,115.25399999999999,0.655,-1.396,,69.631,-1.528,-0.244,45.623000000000005,-1.902,-2.369,60.213,2.116,91.05,0,,,,,,,0.0,0.00150187015894,s
300006,182.93900000000002,76.759,113.63,137.77700000000002,,,,2.15,24.671999999999997,284.976,3.225,1.4140000000000001,,35.641,-0.326,2.374,114.932,-0.021,0.24600000000000002,46.953,1.345,362.264,1,134.403,1.955,-2.165,,,,134.403,2.2034198213900003,b
300407,74.025,36.0,51.845,1.7790000000000001,,,,2.9819999999999998,1.7790000000000001,52.306999999999995,1.493,-1.3519999999999999,,20.976999999999997,-1.633,2.555,31.33,-1.2919999999999998,-0.40700000000000003,10.439,2.928,109.37299999999999,0,,,,,,,-0.0,1.68161144262,b
300432,134.528,30.913,95.473,33.159,4.791,748.806,-5.69,2.74,35.946,253.21200000000002,0.927,-0.5920000000000001,0.81,39.425,0.27,0.608,36.531,-1.318,-1.625,6.63,1.284,354.75699999999995,3,78.28399999999999,2.178,2.7119999999999997,58.791000000000004,-2.613,-1.229,177.25599999999997,0.0015027048310099999,s
300779,,80.959,88.37,1.8019999999999998,,,,2.523,1.8019999999999998,82.792,1.475,-1.395,,33.449,1.0070000000000001,1.6640000000000001,49.343999999999994,-0.146,-2.375,38.955999999999996,-0.022000000000000002,99.97200000000001,0,,,,,,,0.0,5.06411188741,b
301144,86.835,24.392,59.318999999999996,29.788,,,,3.092,31.267,104.416,1.351,1.413,,24.553,-1.0979999999999999,2.506,33.176,-0.534,-0.5329999999999999,22.061,0.402,154.815,1,46.687,-0.595,2.635,,,,46.687,1.4548484726800002,b
301229,181.07,6.347,116.66799999999999,22.516,4.772,540.062,-2.9210000000000003,2.923,8.628,223.399,0.503,-0.966,0.998,82.693,-1.607,2.214,41.615,-1.551,-0.708,21.533,-0.9209999999999999,332.899,2,56.532,0.721,-1.585,42.56,-4.051,1.516,99.09200000000001,0.0015027048310099999,s
301506,58.9,19.084,31.193,91.145,,,,1.401,27.614,117.929,1.295,1.376,,21.232,0.6629999999999999,0.909,27.486,0.557,2.306,53.70399999999999,1.804,179.851,1,69.212,-0.728,-1.163,,,,69.212,0.789461385504,b
301907,103.302,46.255,66.566,0.7959999999999999,,,,3.13,0.7959999999999999,61.138999999999996,1.604,-1.37,,23.476999999999997,-2.325,-1.119,37.662,-1.3459999999999999,2.191,14.397,-0.718,65.423,0,,,,,,,0.0,4.996030405269999,b
301960,91.104,17.785,66.37,37.773,3.6830000000000003,262.974,0.542,3.113,22.09,154.631,2.5540000000000003,-1.4140000000000001,0.9359999999999999,20.168,1.969,-1.121,51.504,2.456,1.954,9.067,2.802,221.584,2,41.916000000000004,0.142,-1.6380000000000001,41.043,3.825,-0.044000000000000004,82.96,0.0015027048310099999,s
302272,,99.50200000000001,162.49200000000002,0.09,,,,3.375,0.09,91.68700000000001,1.795,-1.36,,32.802,-0.151,-2.023,58.885,2.36,2.006,45.858000000000004,-0.55,57.265,0,,,,,,,0.0,6.5350395168499995,b
302657,90.766,40.747,59.601000000000006,41.229,,,,2.6210000000000004,30.386999999999997,100.181,1.564,1.4069999999999998,,23.16,-1.405,-0.051,36.227,-0.635,-2.556,23.326,-1.002,187.52900000000002,1,40.794000000000004,1.421,0.946,,,,40.794000000000004,1.3733909471099999,b
302690,91.988,59.321999999999996,83.29899999999999,17.989,,,,2.184,17.989,94.193,0.488,-1.3969999999999998,,63.281000000000006,-0.562,3.085,30.912,0.221,1.046,43.928000000000004,-0.825,191.063,0,,,,,,,0.0,0.0026533113373299996,s
303047,,63.01,49.202,1.689,,,,2.032,1.689,54.745,1.4369999999999998,-1.399,,22.463,1.82,3.009,32.282,0.9440000000000001,1.176,35.19,-1.239,47.68,0,,,,,,,0.0,4.8275069636,b
303402,132.166,86.978,113.161,82.441,,,,1.704,32.887,187.692,1.254,-1.382,,58.495,0.775,0.8909999999999999,73.37,2.032,-0.26,29.37,-2.6860000000000004,323.204,1,55.827,-0.38799999999999996,-2.688,,,,55.827,0.018636116672000002,s
303429,,117.851,55.801,12.8,,,,1.535,12.8,71.251,1.9669999999999999,-1.005,,24.015,0.313,1.095,47.236000000000004,1.76,0.581,73.509,-2.5580000000000003,147.776,0,,,,,,,0.0,5.60020987513,b
303835,164.445,124.488,91.416,0.706,,,,2.875,0.706,95.912,3.175,-1.263,,22.97,1.094,2.897,72.942,0.048,0.21899999999999997,53.681000000000004,-2.717,166.25799999999998,0,,,,,,,-0.0,2.52394327318,b
304047,112.98899999999999,13.345999999999998,65.48100000000001,84.133,,,,3.028,26.785999999999998,158.697,2.011,1.386,,22.779,-0.494,2.86,45.802,-0.141,-0.147,60.831,0.106,207.52700000000002,1,90.116,-2.044,-2.7680000000000002,,,,90.116,0.0015027048310099999,s
304228,98.90100000000001,58.593999999999994,49.93,97.586,1.337,199.25799999999998,0.47700000000000004,1.7409999999999999,22.796,335.38599999999997,1.2409999999999999,1.224,0.0,28.474,0.997,0.517,35.33,1.555,-1.133,59.669,0.251,309.548,3,135.96,-0.293,2.633,48.775,-1.63,-0.996,271.582,0.0834140312717,b
304610,204.391,72.70100000000001,148.434,24.752,,,,3.141,24.752,149.591,1.3630000000000002,-1.4140000000000001,,63.294,-0.723,-0.48200000000000004,86.296,-0.542,2.665,22.123,0.7,211.46200000000002,0,,,,,,,-0.0,1.68161144262,b
304820,156.265,44.093,103.089,43.321000000000005,,,,3.0239999999999996,43.321000000000005,106.81,0.547,-1.399,,69.039,0.5770000000000001,-1.92,37.771,0.273,1.088,13.302,-2.416,181.787,0,,,,,,,0.0,0.0015027048310099999,s
304955,74.068,71.695,62.548,84.275,,,,1.2309999999999999,1.045,194.209,0.5760000000000001,-0.624,,70.10600000000001,0.305,-1.681,40.359,0.76,-0.537,32.814,2.951,173.33,1,83.744,-0.9259999999999999,1.52,,,,83.744,1.76922753129,b
305341,77.346,69.061,62.821000000000005,33.13,,,,2.411,60.306999999999995,106.675,1.66,-1.401,,23.592,0.08,1.247,39.157,-0.9279999999999999,-2.846,50.098,-1.058,306.41200000000003,1,43.926,-0.871,-0.374,,,,43.926,1.68161144262,b
305569,129.01,47.696000000000005,80.538,0.408,,,,3.5210000000000004,0.408,57.778,1.7380000000000002,-1.3619999999999999,,21.105,2.2640000000000002,0.21,36.673,0.434,-3.0660000000000003,15.619000000000002,-0.092,30.803,0,,,,,,,0.0,0.0015027048310099999,s
305725,211.782,133.986,94.522,65.89699999999999,,,,3.0780000000000003,65.89699999999999,78.32,2.728,0.971,,21.006,-0.889,1.518,57.31399999999999,0.8290000000000001,-1.035,85.09899999999999,1.534,240.24599999999998,0,,,,,,,0.0,6.14940699083,b
306103,91.29,68.493,63.733000000000004,21.575,,,,3.1660000000000004,21.575,60.333,1.499,1.376,,24.142,-1.109,-1.893,36.191,-1.896,1.324,32.715,-2.012,148.287,0,,,,,,,0.0,1.68161144262,b
306279,153.715,22.299,108.087,97.475,4.085,507.45,-3.062,2.129,20.611,263.499,1.391,1.3230000000000002,0.87,50.42100000000001,-0.337,-1.143,70.145,0.293,3.1060000000000003,32.791,-2.708,344.28,2,100.816,-0.9890000000000001,0.86,42.118,3.096,-1.2409999999999999,142.934,0.0015027048310099999,s
306486,,106.772,53.842,73.734,,,,2.7939999999999996,73.734,53.413999999999994,1.5859999999999999,-1.337,,20.658,-2.306,2.898,32.756,-1.6380000000000001,0.185,89.71799999999999,-2.6069999999999998,207.90099999999998,0,,,,,,,-0.0,4.77295872007,b
306860,229.15599999999998,30.261,125.26899999999999,77.09100000000001,,,,4.205,3.2960000000000003,134.605,1.375,-1.413,,24.158,-2.173,1.926,33.213,0.6890000000000001,-1.2770000000000001,70.37100000000001,-0.6409999999999999,183.804,1,77.234,-0.535,2.373,,,,77.234,2.7902796869,b
307014,136.356,5.744,86.265,44.63,6.952999999999999,1228.768,-11.965,2.524,4.338,171.362,0.465,1.234,0.987,65.128,0.321,-0.46399999999999997,30.276,0.75,2.023,22.936,1.805,228.21,2,38.236999999999995,-3.13,2.602,37.721,3.823,-1.659,75.958,0.0015027048310099999,s
307244,,96.30799999999999,68.642,24.875999999999998,,,,2.575,24.875999999999998,75.072,1.926,-1.391,,25.654,-0.682,0.909,49.417,-0.496,-1.659,53.641000000000005,2.206,88.09100000000001,0,,,,,,,0.0,2.13163141101,b
307621,89.59100000000001,32.854,69.28,2.088,,,,3.2439999999999998,2.088,49.305,1.226,-1.3980000000000001,,22.149,-0.32,1.719,27.156,-2.1109999999999998,-1.86,11.453,0.537,49.51,0,,,,,,,0.0,5.476381573559999,b
307760,119.693,7.403,77.906,6.184,,,,3.082,6.184,76.892,0.52,-1.359,,50.603,-0.58,-0.664,26.289,0.16699999999999998,2.6289999999999996,18.77,2.294,128.28,0,,,,,,,0.0,0.018636116672000002,s
308008,364.036,62.922,216.378,36.328,,,,4.756,0.179,104.98299999999999,1.307,1.4140000000000001,,29.712,1.754,-1.554,38.819,-1.8980000000000001,1.683,36.216,-2.609,107.149,1,36.452,-1.804,0.262,,,,36.452,2.98234039084,b
308356,102.11399999999999,21.836,58.976000000000006,110.821,4.013999999999999,400.584,-3.702,1.62,6.855,202.328,0.601,1.409,0.319,48.403999999999996,-0.611,2.697,29.068,-1.574,-2.2840000000000003,48.961999999999996,-2.872,229.312,2,92.955,-1.436,-0.046,31.901,2.5780000000000003,0.7909999999999999,124.85600000000001,0.07389912981499999,b
308560,143.939,6.499,99.802,30.073,,,,2.6830000000000003,50.04,180.734,0.9279999999999999,1.297,,53.148999999999994,0.192,-2.701,49.349,0.128,0.899,12.41,1.163,205.405,1,78.236,1.067,-1.425,,,,78.236,0.0015027048310099999,s
308724,76.368,11.67,38.424,214.791,0.629,133.861,-0.09699999999999999,0.735,24.768,362.478,0.9590000000000001,0.324,0.013000000000000001,52.203,-0.11699999999999999,1.656,50.062,0.616,1.716,112.991,1.56,435.548,2,178.153,-0.35600000000000004,-1.754,82.061,0.273,-0.8390000000000001,260.214,0.307169523947,b
309087,85.089,23.53,57.051,87.64,0.871,43.175,-0.057999999999999996,1.584,24.701,174.687,0.606,1.413,0.0,51.153999999999996,-0.82,1.0490000000000002,31.006999999999998,-1.0759999999999998,-0.514,27.997,0.307,266.785,2,61.132,0.7979999999999999,-2.904,31.394000000000002,-0.073,-3.0989999999999998,92.527,0.309795155685,b
309347,142.17,35.893,112.429,2.763,,,,2.9339999999999997,2.763,111.14,1.018,-1.4140000000000001,,55.076,0.861,-1.063,56.06399999999999,0.48,1.845,10.349,-2.7569999999999997,90.316,0,,,,,,,0.0,0.018636116672000002,s
309444,102.257,21.596999999999998,74.707,36.957,,,,3.136,1.272,112.25299999999999,1.5490000000000002,-1.4140000000000001,,29.955,0.094,0.436,46.396,-0.027000000000000003,-2.698,22.772,2.908,136.898,1,35.902,-1.463,0.034,,,,35.902,1.68161144262,b
309821,190.317,91.075,153.328,50.133,3.4560000000000004,292.223,-2.824,2.927,6.569,204.9,2.109,-0.675,0.18899999999999997,32.703,0.45299999999999996,0.647,68.969,-1.829,-1.186,30.58,1.696,255.834,2,61.155,2.13,-2.5780000000000003,42.073,-1.3259999999999998,1.3880000000000001,103.229,2.8050833695899997,b
310089,139.356,42.781000000000006,94.87899999999999,25.691,,,,3.195,25.691,94.34,2.016,1.4140000000000001,,31.284000000000002,-0.379,-2.478,63.056000000000004,0.355,0.695,7.877999999999999,-3.016,157.151,0,,,,,,,-0.0,0.018636116672000002,s
310208,101.42399999999999,37.802,74.255,30.129,,,,2.702,30.129,67.40100000000001,0.907,1.008,,35.351,-0.754,-2.14,32.05,-1.8359999999999999,0.336,12.502,-2.134,155.93200000000002,0,,,,,,,0.0,2.0696312144,b
310573,83.16799999999999,39.433,58.067,33.043,,,,2.4730000000000003,2.911,97.041,1.3430000000000002,1.36,,26.509,0.366,-1.5290000000000001,35.609,0.41200000000000003,0.9440000000000001,16.258,-0.977,108.23899999999999,1,34.924,0.546,2.733,,,,34.924,1.68161144262,b
310857,106.81200000000001,47.104,70.69800000000001,35.891999999999996,,,,2.718,38.368,146.045,0.992,1.3980000000000001,,36.21,0.701,-0.748,35.933,0.5579999999999999,2.821,22.191,-1.489,244.72400000000002,1,73.90100000000001,-2.094,1.5119999999999998,,,,73.90100000000001,0.0015027048310099999,s
310958,138.221,66.997,100.84100000000001,83.14399999999999,,,,2.492,29.339000000000002,143.107,2.29,0.469,,23.061999999999998,1.7280000000000002,-1.0390000000000001,52.823,-0.47,-2.213,38.62,-0.542,156.123,1,67.222,-0.11199999999999999,1.399,,,,67.222,0.7440562472300001,b
311330,80.9,0.19899999999999998,53.216,189.977,3.5210000000000004,599.661,-2.573,0.982,33.751999999999995,454.68800000000005,2.6860000000000004,1.0090000000000001,0.634,31.938000000000002,-0.973,2.092,85.779,-1.9140000000000001,1.811,73.292,1.814,538.035,3,118.193,-2.4859999999999998,-1.97,91.194,1.035,-0.713,336.971,0.0640607773058,b
311549,120.911,28.549,93.14,137.181,5.305,1200.472,-6.955,1.431,29.141,358.485,0.518,0.07200000000000001,0.728,83.31200000000001,-0.359,2.48,43.161,-1.781,2.636,18.096,1.564,478.94,2,195.81400000000002,-2.938,-0.716,36.196999999999996,2.367,2.024,232.011,0.0015027048310099999,s
311712,123.345,80.46300000000001,79.414,2.477,,,,2.7769999999999997,2.477,81.858,1.919,-1.324,,28.04,0.5820000000000001,-0.29600000000000004,53.818000000000005,1.172,-3.009,30.809,0.442,93.006,0,,,,,,,-0.0,4.883753167,b
312100,73.17,58.119,61.433,22.348000000000003,,,,2.293,22.348000000000003,72.375,2.305,-1.35,,21.898000000000003,-1.375,-2.316,50.477,-1.739,-0.051,18.042,2.544,135.839,0,,,,,,,0.0,2.2213541060499997,b
312280,118.595,1.3259999999999998,90.32700000000001,68.572,,,,3.0439999999999996,32.116,140.873,3.5860000000000003,1.1909999999999998,,22.655,-1.287,0.496,81.235,-1.9509999999999998,-2.8169999999999997,9.536,-2.864,310.23400000000004,1,36.983000000000004,0.41100000000000003,0.147,,,,36.983000000000004,0.018636116672000002,s
312507,201.51,20.906,139.043,96.962,4.045,619.585,-2.602,2.057,42.255,397.83,0.664,0.40399999999999997,0.871,99.163,-1.757,-3.0780000000000003,65.827,-1.973,1.16,49.581,0.792,439.94,3,147.194,0.8029999999999999,-0.688,44.865,-3.242,-2.7030000000000003,232.84,0.8438503160969999,b
312901,129.934,94.686,92.23899999999999,35.725,,,,3.05,35.725,91.515,1.268,-1.41,,40.352,1.805,-3.085,51.163000000000004,2.168,0.17,47.455,-2.41,205.352,0,,,,,,,-0.0,2.0028087616,b
312933,120.103,9.262,82.17,62.70399999999999,3.05,344.276,1.621,2.78,2.4130000000000003,233.168,1.944,0.028999999999999998,0.977,28.589000000000002,2.406,-1.56,55.589,1.756,2.02,33.57,1.805,269.278,2,96.536,3.512,-0.561,52.45399999999999,0.462,-3.07,148.99,0.0015027048310099999,s
313299,118.95,72.244,77.92399999999999,45.233999999999995,,,,2.846,2.218,101.755,1.056,-0.703,,26.427,-0.84,-1.7369999999999999,27.897,1.129,0.317,47.294,-2.614,147.07,1,47.431000000000004,-4.281000000000001,1.137,,,,47.431000000000004,2.47566067479,b
313650,133.208,16.07,101.944,130.173,3.404,346.168,-1.286,1.5659999999999998,22.75,263.941,0.825,1.382,0.995,73.023,0.158,1.11,60.218999999999994,1.147,2.324,20.901,1.867,250.34900000000002,2,69.405,2.971,-1.242,61.294,-0.433,-1.327,130.69899999999998,0.0015027048310099999,s
313678,356.03,115.15299999999999,246.69,76.298,2.104,157.813,-1.093,3.53,25.714000000000002,266.765,1.885,1.3980000000000001,0.043,52.559,0.298,-2.673,99.061,-1.983,0.9159999999999999,49.043,2.86,234.34,2,60.916000000000004,-1.169,-0.431,54.229,0.9359999999999999,-1.544,115.145,0.7440562472300001,b
314065,78.848,37.912,54.567,28.484,,,,2.4219999999999997,28.484,60.293,1.6909999999999998,1.2429999999999999,,22.403000000000002,-1.969,-1.797,37.89,-1.925,0.625,12.089,-1.551,135.618,0,,,,,,,0.0,4.610126138369999,b
314408,127.803,8.604,69.308,251.17,0.159,102.07700000000001,0.054000000000000006,1.635,3.318,386.855,3.827,1.069,0.0,24.084,-1.308,0.88,92.169,-1.0170000000000001,2.489,157.825,2.417,425.582,2,167.45,0.166,-1.061,103.15100000000001,0.325,-0.326,270.601,0.00150187015894,s
314425,93.15100000000001,24.753,63.11600000000001,50.24,,,,2.136,32.993,114.351,0.672,1.3840000000000001,,43.549,-1.345,1.8419999999999999,29.259,-1.046,-2.327,12.38,2.541,344.945,1,41.543,0.9490000000000001,-1.295,,,,41.543,0.309795155685,b
314786,86.764,46.873999999999995,57.983999999999995,73.477,4.369,613.203,-4.513999999999999,1.8530000000000002,64.71600000000001,242.78099999999998,0.87,0.9359999999999999,0.897,35.853,0.284,-1.911,31.182,1.227,2.7760000000000002,32.422,-1.849,310.343,3,72.204,2.6919999999999997,-0.005,64.264,-1.6769999999999998,3.0660000000000003,175.747,0.0713571365583,b
315146,87.56700000000001,9.932,56.327,70.42399999999999,,,,1.955,31.785,170.41299999999998,1.273,1.229,,30.061999999999998,-0.725,1.0070000000000001,38.263000000000005,-0.8320000000000001,2.9589999999999996,34.015,2.682,257.421,1,102.089,2.18,-0.772,,,,102.089,0.0015027048310099999,s
315188,97.645,35.93,73.278,29.475,,,,2.423,1.19,109.71700000000001,0.652,-1.3630000000000002,,47.857,0.895,-1.455,31.214000000000002,1.2429999999999999,2.431,11.259,-0.131,121.094,1,30.647,-0.502,1.34,,,,30.647,1.68161144262,b
315552,,117.93,118.962,57.773999999999994,1.682,112.709,-0.706,2.384,58.067,214.7,3.5210000000000004,-0.8640000000000001,0.017,21.712,-0.642,1.0070000000000001,76.45,1.67,0.425,50.831,-2.056,116.656,2,59.911,-0.875,-2.736,56.626999999999995,0.807,-3.0980000000000003,116.538,3.00766513323,b
315897,107.26100000000001,55.532,64.072,3.031,,,,3.1910000000000003,3.031,60.521,2.0069999999999997,-0.565,,20.129,0.992,-1.178,40.391999999999996,1.979,1.8559999999999999,19.090999999999998,-1.256,91.39200000000001,0,,,,,,,0.0,0.018636116672000002,s
